key,stance,wave,canvas
4911e6bef9ac963c,My social contacts do not limit meat at all,1,True
f003c96b131253d6,I eat white meat twice a week,1,True
f003c96b131253d6,I eat red meat a few times yearly,1,True
f003c96b131253d6,Meat is just part of my diet,1,True
f003c96b131253d6,One family member eats only white meat,1,True
f003c96b131253d6,Family has concerns about red meat health effects,1,True
f003c96b131253d6,"We focus on a varied, balanced diet",1,True
e510d4025a1f07f7,I am vegetarian,1,True
e510d4025a1f07f7,I want to eat meat again,1,True
e510d4025a1f07f7,I want more protein,1,True
e510d4025a1f07f7,I want better health,1,True
e510d4025a1f07f7,I want healthy hair,1,True
e510d4025a1f07f7,I want stronger muscles,1,True
e510d4025a1f07f7,Everyone in my life eats meat,1,True
e510d4025a1f07f7,People around me like the taste of meat,1,True
e510d4025a1f07f7,I do not like the taste of meat,1,True
e510d4025a1f07f7,I was forcing myself to eat meat,1,True
addff8dc6e11e669,I avoid eating red meat and pork,1,True
addff8dc6e11e669,"I regularly eat chicken, fish, and turkey",1,True
addff8dc6e11e669,Working in restaurants discouraged red meat eating,1,True
addff8dc6e11e669,I dislike the smell and sight of red meat,1,True
addff8dc6e11e669,Food availability during travel might influence eating,1,True
addff8dc6e11e669,Exposure to different cultures might increase meat eating,1,True
addff8dc6e11e669,I am concerned about animal welfare,1,True
addff8dc6e11e669,Social contacts eat meat regularly,1,True
addff8dc6e11e669,Girlfriend eats similar food at home,1,True
ba0ae2459e448093,I eat a lot of chicken and fish,1,True
ba0ae2459e448093,I eat almost no beef,1,True
ba0ae2459e448093,I want to stay healthy,1,True
ba0ae2459e448093,I have digestive problems with beef,1,True
ba0ae2459e448093,I had colon cancer,1,True
ba0ae2459e448093,Chicken and fish agree with me,1,True
ba0ae2459e448093,My wife changed her eating habits with me,1,True
a134d663306eaf79,I eat meat daily,1,True
a134d663306eaf79,I crave meat during my follicular phase,1,True
a134d663306eaf79,I want more protein for athletic needs,1,True
a134d663306eaf79,I want to avoid weight loss,1,True
a134d663306eaf79,I live with my boyfriend,1,True
a134d663306eaf79,My boyfriend prefers meals with meat,1,True
a134d663306eaf79,I am concerned about animal welfare,1,True
a134d663306eaf79,I am concerned about environmental impact,1,True
a134d663306eaf79,I encourage meatless days,1,True
ab0d4cea5548f80a,I eat meat regularly,1,True
ab0d4cea5548f80a,I enjoy eating meat,1,True
ab0d4cea5548f80a,I am not concerned about climate change,1,True
ab0d4cea5548f80a,Most family and friends eat meat,1,True
ab0d4cea5548f80a,High meat prices would change my habits,1,True
6e8cf4836e13dd9d,I eat meat regularly,1,True
6e8cf4836e13dd9d,I work out a lot,1,True
6e8cf4836e13dd9d,I need protein for workouts,1,True
6e8cf4836e13dd9d,I try to reduce meat consumption,1,True
6e8cf4836e13dd9d,I seek alternative protein sources,1,True
6e8cf4836e13dd9d,I want to reduce cholesterol level,1,True
6e8cf4836e13dd9d,I consider ethical meat consumption important,1,True
6e8cf4836e13dd9d,I want to reduce environmental blueprint,1,True
6e8cf4836e13dd9d,Quality of meat alternatives matters to me,1,True
6e8cf4836e13dd9d,Protein content of alternatives matters to me,1,True
d8e85ef0973f5cae,I eat meat a few times a week,1,True
d8e85ef0973f5cae,I buy meat when it looks good,1,True
d8e85ef0973f5cae,I alter meals if others want plant-based,1,True
d8e85ef0973f5cae,Most people I know eat regular meat,1,True
d8e85ef0973f5cae,I follow doctor’s suggestions about food,1,True
ebffac6e5df1cc08,I eat a lot of chicken,1,True
ebffac6e5df1cc08,I enjoy red meat,1,True
ebffac6e5df1cc08,The cost of beef is high,1,True
ebffac6e5df1cc08,I work out and lift weights,1,True
ebffac6e5df1cc08,Protein is important to me,1,True
ebffac6e5df1cc08,I prefer meat protein sources,1,True
ebffac6e5df1cc08,My spouse values protein for fitness,1,True
ebffac6e5df1cc08,Friends regularly eat meat together,1,True
ebffac6e5df1cc08,Meat eating is a tradition in my community,1,True
436f8fdfd9f19736,I have always eaten meat,1,True
436f8fdfd9f19736,I plan to continue eating meat,1,True
436f8fdfd9f19736,I want optimal health from protein and iron,1,True
436f8fdfd9f19736,Most people I know eat meat regularly,1,True
436f8fdfd9f19736,Meat is a part of everyday life,1,True
436f8fdfd9f19736,I have budget and money worries,1,True
436f8fdfd9f19736,I avoid lab-grown or 3D printed meat,1,True
436f8fdfd9f19736,"I seek organic, pasture-raised, grass-fed meat",1,True
436f8fdfd9f19736,I am concerned about meat origins and labeling,1,True
9cfb62646c810049,I mostly eat meat,1,True
9cfb62646c810049,Meat tastes better to me,1,True
9cfb62646c810049,I need more protein,1,True
9cfb62646c810049,My family eats more meat,1,True
9cfb62646c810049,I want to eat healthier meals,1,True
9cfb62646c810049,I am open to a balanced diet,1,True
9cfb62646c810049,I will eat more vegetables if prepared deliciously,1,True
84ca074474b9b6ad,I enjoy eating meat,1,True
84ca074474b9b6ad,I prefer to eat chicken,1,True
84ca074474b9b6ad,I do not like beans,1,True
84ca074474b9b6ad,I am conscious of meat amount,1,False
84ca074474b9b6ad,I find lean meats easiest for protein,1,True
84ca074474b9b6ad,My family does not eat much red meat,1,True
84ca074474b9b6ad,I am comfortable with my meat routine,1,True
84ca074474b9b6ad,I lack recipes for other meats,1,False
337e9146d26fc3eb,I eat meat most days,1,False
337e9146d26fc3eb,I try to limit beef and pork,1,True
337e9146d26fc3eb,I have high blood pressure,1,True
337e9146d26fc3eb,I believe lean meats are healthier,1,True
337e9146d26fc3eb,I look for alternative protein sources,1,True
337e9146d26fc3eb,I am encouraged by my sister,1,True
337e9146d26fc3eb,I encourage my sister to reduce beef,1,False
337e9146d26fc3eb,My family eats what I cook,1,True
c7383a60cb3d5477,I eat meat for dinner every night,1,True
c7383a60cb3d5477,I enjoy eating meat,1,True
c7383a60cb3d5477,I feel healthy eating meat,1,True
c7383a60cb3d5477,I switched to eating meat as an adult,1,True
c7383a60cb3d5477,I try to eat meat more healthily,1,True
c7383a60cb3d5477,My wife has liver issues,1,True
c7383a60cb3d5477,We avoid fast food at home,1,True
c7383a60cb3d5477,Cooking at home improves my health,1,True
c7383a60cb3d5477,Friends prioritize convenience over health,1,True
9c82fc4c36156f08,My typical meals usually include meat,1,True
9c82fc4c36156f08,I enjoy the taste of meat,1,True
9c82fc4c36156f08,Eating meat is a family tradition,1,True
9c82fc4c36156f08,I believe meat is healthy and high protein,1,True
9c82fc4c36156f08,My family serves meat with every meal,1,True
9c82fc4c36156f08,I avoid pork for health reasons,1,False
9c82fc4c36156f08,My mother avoids pork for health reasons,1,True
9c82fc4c36156f08,I increase chicken and fish for weight loss,1,True
9c82fc4c36156f08,I reduce beef and pork for health reasons,1,False
24905a929f5aaec2,I eat steak when dining out,1,True
24905a929f5aaec2,I cook pork chops at home,1,True
24905a929f5aaec2,I use smoked sausage when cooking,1,True
24905a929f5aaec2,I love eating red meat,1,True
24905a929f5aaec2,I want to gain or keep weight,1,True
24905a929f5aaec2,I abstain from red meat for months,1,True
24905a929f5aaec2,My partner avoids eating red meat,1,True
24905a929f5aaec2,My partner believes avoiding red meat is healthier,1,True
24905a929f5aaec2,I cook less red meat for my family,1,True
24905a929f5aaec2,I think moderation is important,1,True
298335236c158975,I enjoy the taste of meat,1,True
298335236c158975,I value meat for protein and nutrition,1,True
298335236c158975,I eat meat occasionally,1,True
298335236c158975,I am concerned about meat cost,1,True
298335236c158975,I substitute meat with cheese or eggs,1,True
298335236c158975,I eat less meat than before,1,True
298335236c158975,My friends and family eat meat regularly,1,True
298335236c158975,Eating meat is a habit,1,True
24ea44f928c011ba,I eat meat for nutrients,1,True
24ea44f928c011ba,I eat one meat meal per day,1,True
24ea44f928c011ba,I eat meat for taste,1,True
24ea44f928c011ba,Meat is affordable,1,True
24ea44f928c011ba,Meat is available to cook,1,True
24ea44f928c011ba,My household needs meat to live,1,True
24ea44f928c011ba,People in my household eat more meat,1,True
24ea44f928c011ba,No one considers eating less meat,1,True
8371a2887ae72076,I cannot cook meat currently,1,True
8371a2887ae72076,I buy pre-packaged meat for sandwiches,1,True
8371a2887ae72076,I buy fried chicken from stores,1,True
8371a2887ae72076,I eat less meat than I used to,1,False
8371a2887ae72076,I would eat more meat if possible,1,True
8371a2887ae72076,Price is my main motivation,1,True
8371a2887ae72076,I love the taste of meat,1,True
8371a2887ae72076,I eat more meat during special occasions,1,False
8371a2887ae72076,I enjoy social meals with meat,1,False
8de500ff0f84f538,I eat meat 2-3 times a week,1,True
8de500ff0f84f538,My child is anemic,1,True
8de500ff0f84f538,I have financial limitations,1,True
8de500ff0f84f538,I am concerned about the environment,1,True
8de500ff0f84f538,My husband prefers meals with meat,1,True
8de500ff0f84f538,My child is a picky eater for meat,1,True
8de500ff0f84f538,I am concerned about animal cruelty,1,True
8de500ff0f84f538,I keep kosher and eat kosher meat,1,True
8de500ff0f84f538,I was vegan or vegetarian for years,1,True
8de500ff0f84f538,My family eats plant-based for health reasons,1,True
cdc1fd8a83edc5a9,I include meat in most meals,1,True
cdc1fd8a83edc5a9,I only eat certain kinds of meat,1,True
cdc1fd8a83edc5a9,I am a picky eater,1,True
cdc1fd8a83edc5a9,I do not eat many fruits or vegetables,1,True
cdc1fd8a83edc5a9,I care about food texture,1,True
cdc1fd8a83edc5a9,My family includes a vegetarian,1,True
cdc1fd8a83edc5a9,I wish I could be vegetarian,1,True
cdc1fd8a83edc5a9,I am set in eating meat,1,True
76b6976d3c95342a,I eat meat daily,1,True
76b6976d3c95342a,I was brought up eating meat,1,True
76b6976d3c95342a,My community farms and hunts meat,1,True
76b6976d3c95342a,Meat-eating is ingrained in our behavior,1,True
76b6976d3c95342a,I eat less meat than most people,1,True
76b6976d3c95342a,I am sad about animal treatment on large farms,1,True
76b6976d3c95342a,My mom eats less meat now,1,True
76b6976d3c95342a,Multiple friends eat less meat now,1,True
0d3cc90a72fbaf72,I eat meat almost daily,1,True
0d3cc90a72fbaf72,I grew up eating a lot of meat,1,True
0d3cc90a72fbaf72,I enjoy meat,1,True
0d3cc90a72fbaf72,Meat tastes better than alternatives,1,True
0d3cc90a72fbaf72,Chicken is cheapest for most meals,1,True
0d3cc90a72fbaf72,Most people in my life eat meat,1,True
0d3cc90a72fbaf72,I eat meat with mother and grandmother,1,True
0d3cc90a72fbaf72,I am open to trying a vegan diet,1,True
9306e20a3c8202a6,I used to eat meat daily,1,True
9306e20a3c8202a6,I became vegetarian,1,True
9306e20a3c8202a6,I am concerned about my health,1,True
9306e20a3c8202a6,I want to limit animal suffering,1,True
9306e20a3c8202a6,I care about the environment,1,True
9306e20a3c8202a6,My husband became vegetarian,1,True
9306e20a3c8202a6,Social support encourages vegetarianism,1,True
9306e20a3c8202a6,I provide meatfree meals to friends,1,True
9306e20a3c8202a6,Grocery costs are increasing,1,True
c32a7e5368c4de97,I love eating meat,1,True
c32a7e5368c4de97,I eat chicken daily,1,True
c32a7e5368c4de97,I alternate beef and turkey weekly,1,True
c32a7e5368c4de97,I try to eat more fish,1,True
c32a7e5368c4de97,I have health concerns,1,True
c32a7e5368c4de97,I prepare chicken with an air fryer,1,True
c32a7e5368c4de97,I occasionally eat fried chicken,1,True
c32a7e5368c4de97,My family has similar eating habits,1,True
c32a7e5368c4de97,My family has health challenges,1,True
c32a7e5368c4de97,Southern cuisine was central when growing up,1,True
a499c9666324fe8a,I eat less red meat,1,True
a499c9666324fe8a,"I eat mainly fish, shrimp, or chicken",1,True
a499c9666324fe8a,I switch to poultry for burgers,1,True
a499c9666324fe8a,I am concerned about environmental impact,1,True
a499c9666324fe8a,I learned about cattle resource use,1,True
a499c9666324fe8a,My roommate rarely eats meat,1,True
a499c9666324fe8a,I feel self conscious eating beef with my roommate,1,True
a499c9666324fe8a,I am more aware of others' preferences,1,True
a499c9666324fe8a,I limit meat consumption for financial reasons,1,True
1940655aa6fd764b,I eat meat in most meals,1,True
1940655aa6fd764b,I choose meals based on what I make that day,1,True
1940655aa6fd764b,I like the taste of chicken and fish,1,True
1940655aa6fd764b,I want to get enough protein,1,True
1940655aa6fd764b,I sometimes try vegan or vegetarian meals,1,True
1940655aa6fd764b,I have digestive problems from eating too much meat,1,False
1940655aa6fd764b,I avoid steak and pork,1,True
1940655aa6fd764b,I enjoy trying different foods,1,True
1fcd68a516b33f04,I eat meat about three times a week,1,True
1fcd68a516b33f04,I enjoy the taste of meat,1,True
1fcd68a516b33f04,Meat-eating is ingrained in my lifestyle,1,True
1fcd68a516b33f04,I believe in eating meat in moderation,1,True
1fcd68a516b33f04,Health risks are associated with eating too much meat,1,True
1fcd68a516b33f04,My family members eat meat frequently,1,True
1fcd68a516b33f04,Meat-eating is common in my community,1,True
1fcd68a516b33f04,I occasionally eat vegan and meatless options,1,True
e4829fb39326588e,I eat meat every day,1,True
e4829fb39326588e,I grew up eating meat,1,True
e4829fb39326588e,I enjoy the flavor of meat,1,True
e4829fb39326588e,I believe meat has unique nutrients,1,True
e4829fb39326588e,Most family and friends eat meat,1,True
e4829fb39326588e,I have vegetarian friends,1,True
e4829fb39326588e,Vegetarian friends avoid meat for health,1,True
234e7d4c1559a3d0,I eat a lot of chicken,1,True
234e7d4c1559a3d0,I eat less red meat now,1,True
234e7d4c1559a3d0,I interchange meats with fish and chicken,1,True
234e7d4c1559a3d0,My husband eats less red meat,1,True
234e7d4c1559a3d0,My husband has health concerns,1,True
234e7d4c1559a3d0,I have stomach issues,1,True
234e7d4c1559a3d0,I have acid reflux from some meats,1,True
234e7d4c1559a3d0,My son rarely eats meat,1,True
234e7d4c1559a3d0,My mother eats a lot of meat,1,True
dad40041f6cb7ef4,I usually have meat at breakfast,1,True
dad40041f6cb7ef4,I like the taste of meat,1,True
dad40041f6cb7ef4,Protein should be part of my diet,1,True
dad40041f6cb7ef4,Meat is easy to cook,1,True
dad40041f6cb7ef4,Family gatherings usually include meat,1,True
dad40041f6cb7ef4,I have stopped eating beef,1,True
dad40041f6cb7ef4,I am concerned about the environment,1,True
dad40041f6cb7ef4,Prices of beef have gone up,1,True
dad40041f6cb7ef4,I enjoy veggie burgers,1,True
dad40041f6cb7ef4,Eating meat may cause physical illness,1,True
0ef0a9479b25eda6,I eat meat daily,1,True
0ef0a9479b25eda6,I lost significant weight over time,1,True
0ef0a9479b25eda6,I have trouble eating carbohydrates,1,True
0ef0a9479b25eda6,I was vegan for about 20 years,1,True
0ef0a9479b25eda6,I want proper nutrition,1,True
0ef0a9479b25eda6,I prefer not to eat meat,1,True
0ef0a9479b25eda6,I am sensitive about animal harm,1,True
0ef0a9479b25eda6,I am concerned about environmental impact,1,True
0ef0a9479b25eda6,I told people about fake meat products,1,True
8b73e21092f24bd1,I eat meat at least twice daily,1,True
8b73e21092f24bd1,TV and commercials influence my meat choices,1,True
8b73e21092f24bd1,I love the taste of meat,1,True
8b73e21092f24bd1,Meat has variety for different meals,1,True
8b73e21092f24bd1,I view eating meat as natural,1,True
8b73e21092f24bd1,My family prefers eating chicken,1,True
8b73e21092f24bd1,Chicken is filling and versatile,1,True
8b73e21092f24bd1,Health concerns about diabetes,1,True
8b73e21092f24bd1,I try to eat less meat for health,1,True
338e11072f0a9a3c,I prioritize eating high protein foods,1,True
338e11072f0a9a3c,I always include meat in my meals,1,True
338e11072f0a9a3c,I prefer chicken over red meat,1,True
